timestamp,user,source_host,destination_host,event_type,status,protocol,port,bytes_out,command,asset_criticality,label
1092400,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1092400,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1092400,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1092403,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1092406,U3486@DOM1,C22409,C457,auth,success,NTLM,,0,,medium,1
1092408,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1092425,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1092441,U3486@DOM1,C22409,C625,auth,success,Kerberos,,0,,medium,0
1092445,U3486@DOM1,C22409,C2651,auth,success,Kerberos,,0,,medium,0
1092451,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1092451,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1092452,U3486@DOM1,C22409,C625,auth,success,?,,0,,medium,0
1092452,U3486@DOM1,C22409,C5463,auth,success,?,,0,,medium,0
1092452,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1092452,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1092452,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1092452,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1092453,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1092453,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1092453,U3486@DOM1,C22409,C457,auth,success,NTLM,,0,,medium,0
1092454,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1092454,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
1092454,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1092464,U3486@DOM1,C22409,C2651,auth,success,?,,0,,medium,0
1093173,U3486@DOM1,C22409,C2651,auth,success,Kerberos,,0,,medium,0
1093547,U3486@DOM1,C22409,C2651,auth,success,Kerberos,,0,,medium,0
1093668,U4448@DOM1,C17693,C1224,auth,success,NTLM,,0,,medium,1
1093723,U3486@DOM1,C22409,C467,auth,success,NTLM,,0,,medium,1
1093723,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1093747,U3486@DOM1,C22409,C467,auth,success,NTLM,,0,,medium,0
1093884,U4448@DOM1,C17693,C1224,auth,success,NTLM,,0,,medium,1
1093906,U4448@DOM1,C17693,C1224,auth,success,NTLM,,0,,medium,1
1094268,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1094470,U2231@DOM1,C17693,C3249,auth,success,NTLM,,0,,medium,1
1094497,U2231@DOM1,C17693,C1438,auth,success,NTLM,,0,,medium,1
1094738,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1094796,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1095030,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1095031,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1095077,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
1095235,U2231@DOM1,C17693,C1432,auth,success,NTLM,,0,,medium,1
1095281,U2231@DOM1,C17693,C1526,auth,fail,NTLM,,0,,medium,0
1095527,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1095555,U3005@DOM1,C17693,C3629,auth,success,NTLM,,0,,medium,1
1095647,U2231@DOM1,C17693,C3668,auth,fail,NTLM,,0,,medium,0
1095655,U3005@DOM1,C17693,C506,auth,success,NTLM,,0,,medium,1
1095678,U3005@DOM1,C17693,C849,auth,success,NTLM,,0,,medium,1
1095686,U3005@DOM1,C17693,C965,auth,success,NTLM,,0,,medium,1
1095697,U3005@DOM1,C17693,C246,auth,success,NTLM,,0,,medium,1
1095704,U3005@DOM1,C17693,C477,auth,success,NTLM,,0,,medium,1
1095729,U3005@DOM1,C17693,C3635,auth,success,NTLM,,0,,medium,1
1095736,U3005@DOM1,C17693,C687,auth,success,NTLM,,0,,medium,1
1095778,U2231@DOM1,C17693,C19430,auth,fail,NTLM,,0,,medium,0
1095810,U2575@DOM1,C17693,C19430,auth,fail,NTLM,,0,,medium,0
1095853,U3005@DOM1,C17693,C1319,auth,success,NTLM,,0,,medium,1
1095893,U3005@DOM1,C17693,C8209,auth,success,NTLM,,0,,medium,1
1095907,U3005@DOM1,C17693,C8209,auth,success,NTLM,,0,,medium,1
1096005,U3005@DOM1,C17693,C3303,auth,success,NTLM,,0,,medium,1
1096265,U3005@DOM1,C17693,C1737,auth,success,NTLM,,0,,medium,1
1096446,U2575@DOM1,C17693,C5618,auth,success,NTLM,,0,,medium,1
1096467,U3005@DOM1,C17693,C2079,auth,success,NTLM,,0,,medium,1
1096474,U2231@DOM1,C17693,C5618,auth,success,NTLM,,0,,medium,1
1096483,U2231@DOM1,C17693,C5618,auth,success,NTLM,,0,,medium,1
1097421,U737@DOM1,C18025,C529,auth,success,NTLM,,0,,medium,0
1097421,U737@DOM1,C18025,C585,auth,success,NTLM,,0,,medium,0
1097423,U737@DOM1,C18025,C743,auth,success,NTLM,,0,,medium,0
1097454,U737@DOM1,C18025,C529,auth,success,NTLM,,0,,medium,0
1098904,U3005@DOM1,C17693,C2604,auth,success,NTLM,,0,,medium,1
1098961,U415@DOM1,C17693,C4773,auth,fail,NTLM,,0,,medium,0
1099075,U1133@DOM1,C17693,C3635,auth,success,NTLM,,0,,medium,1
1099089,U415@DOM1,C17693,C4773,auth,fail,NTLM,,0,,medium,0
1099131,U415@DOM1,C17693,C1015,auth,fail,NTLM,,0,,medium,0
1099219,U7507@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1099237,U7507@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1099335,U415@DOM1,C17693,C1015,auth,fail,NTLM,,0,,medium,0
1099689,U1592@DOM1,C17693,C3758,auth,success,NTLM,,0,,medium,1
1099711,U1592@DOM1,C17693,C1382,auth,success,NTLM,,0,,medium,1
1099725,U1592@DOM1,C17693,C20677,auth,success,NTLM,,0,,medium,1
1099816,U1592@DOM1,C17693,C18464,auth,success,NTLM,,0,,medium,1
1100031,U7507@DOM1,C17693,C4773,auth,success,NTLM,,0,,medium,1
1100071,U7507@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1100193,U7507@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1100280,U1592@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1100293,U1592@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1101313,U7507@DOM1,C17693,C486,auth,success,NTLM,,0,,medium,1
1102106,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1102107,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1102131,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1102132,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1102132,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1102132,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1102133,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1102134,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1102134,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1102134,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1102146,U737@DOM1,C19932,C2106,auth,success,Kerberos,,0,,medium,0
1102158,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1102159,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1102160,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1102160,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1102160,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1102161,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1102832,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1103966,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1103966,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1103976,U737@DOM1,C19932,C1640,auth,success,?,,0,,medium,0
1103976,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1103976,U737@DOM1,C19932,C467,auth,success,?,,0,,medium,0
1103976,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1103991,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1103991,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1150304,U8777@DOM1,C17693,C1509,auth,fail,NTLM,,0,,medium,0
1152460,U1025@DOM1,C17693,C338,auth,success,NTLM,,0,,medium,1
1152644,U1025@DOM1,C17693,C338,auth,success,NTLM,,0,,medium,1
1153024,U1025@DOM1,C17693,C1046,auth,success,NTLM,,0,,medium,1
1153118,U1025@DOM1,C17693,C1046,auth,success,NTLM,,0,,medium,1
1153716,U1025@DOM1,C17693,C1046,auth,success,NTLM,,0,,medium,1
1155729,U1025@DOM1,C17693,C3597,auth,success,NTLM,,0,,medium,1
1158742,U1480@DOM1,C18025,C92,auth,success,NTLM,,0,,medium,0
1158852,U1480@DOM1,C18025,C92,auth,success,NTLM,,0,,medium,0
1158986,U1480@DOM1,C18025,C92,auth,success,NTLM,,0,,medium,0
1159046,U1480@DOM1,C18025,C92,auth,success,NTLM,,0,,medium,0
1159256,U1480@DOM1,C18025,C92,auth,success,NTLM,,0,,medium,0
1159408,U1480@DOM1,C18025,C92,auth,success,NTLM,,0,,medium,0
1160656,U1480@DOM1,C17693,C2010,auth,success,NTLM,,0,,medium,0
1161641,U66@DOM1,C17693,C2481,auth,success,NTLM,,0,,medium,0
1161953,U3005@DOM1,C17693,C78,auth,success,NTLM,,0,,medium,1
1161982,U3005@DOM1,C17693,C52,auth,success,NTLM,,0,,medium,1
1161992,U3005@DOM1,C17693,C1302,auth,success,NTLM,,0,,medium,1
1162004,U3005@DOM1,C17693,C1887,auth,success,NTLM,,0,,medium,1
1162986,U9263@DOM1,C17693,C1015,auth,fail,NTLM,,0,,medium,0
1162994,U9263@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1163037,U415@DOM1,C17693,C11787,auth,fail,NTLM,,0,,medium,0
1163138,U9263@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1163160,U66@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1163172,U66@DOM1,C17693,C3610,auth,success,NTLM,,0,,medium,1
1163185,U66@DOM1,C17693,C177,auth,fail,NTLM,,0,,medium,0
1163203,U66@DOM1,C17693,C285,auth,fail,NTLM,,0,,medium,0
1163440,U7507@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1165078,U8777@DOM1,C17693,C3610,auth,fail,NTLM,,0,,medium,0
1165092,U66@DOM1,C17693,C3610,auth,success,NTLM,,0,,medium,1
1165434,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1165435,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1165436,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1165436,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1165467,U66@DOM1,C17693,C5264,auth,success,NTLM,,0,,medium,0
1165475,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1165475,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1165477,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1165479,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1165479,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1165480,U737@DOM1,C19932,C625,auth,success,NTLM,,0,,medium,1
1165481,U737@DOM1,C19932,C625,auth,success,NTLM,,0,,medium,0
1165491,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1165491,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1165493,U737@DOM1,C19932,C1065,auth,success,?,,0,,medium,0
1165493,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1165528,U66@DOM1,C17693,C1371,auth,fail,NTLM,,0,,medium,0
1165607,U66@DOM1,C17693,C3386,auth,success,NTLM,,0,,medium,0
1165610,U1480@DOM1,C17693,C1371,auth,fail,NTLM,,0,,medium,0
1165732,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1165732,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1165733,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1165733,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1165734,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1165734,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1165743,U737@DOM1,C19932,C4747,auth,success,Kerberos,,0,,medium,0
1165743,U737@DOM1,C19932,C4747,auth,success,?,,0,,medium,0
1165744,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
1165750,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1165751,U737@DOM1,C19932,C1665,auth,success,Kerberos,,0,,medium,0
1165763,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1165763,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1165764,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1165764,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1165764,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1165771,U737@DOM1,C19932,C4747,auth,success,?,,0,,medium,0
1165771,U737@DOM1,C19932,C1665,auth,success,?,,0,,medium,0
1165775,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1165923,U66@DOM1,C17693,C155,auth,success,NTLM,,0,,medium,1
1166085,U66@DOM1,C17693,C3386,auth,success,NTLM,,0,,medium,0
1166165,U9263@DOM1,C17693,C11787,auth,fail,NTLM,,0,,medium,0
1166203,U7507@DOM1,C17693,C11787,auth,fail,NTLM,,0,,medium,0
1166263,U66@DOM1,C17693,C177,auth,fail,NTLM,,0,,medium,0
1166278,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1166288,U66@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1166301,U66@DOM1,C17693,C429,auth,success,NTLM,,0,,medium,1
1166320,U66@DOM1,C17693,C3170,auth,success,NTLM,,0,,medium,1
1166369,U6691@DOM1,C17693,C177,auth,fail,NTLM,,0,,medium,0
1166453,U3005@DOM1,C17693,C177,auth,fail,NTLM,,0,,medium,0
1166517,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
1166549,U737@DOM1,C19932,C586,auth,success,?,,0,,medium,0
1166589,U2575@DOM1,C17693,C10,auth,success,NTLM,,0,,medium,1
1166916,U737@C10,C17693,C10,auth,success,NTLM,,0,,medium,1
1166930,U737@C10,C17693,C10,auth,fail,NTLM,,0,,medium,0
1166946,U737@C10,C17693,C10,auth,fail,NTLM,,0,,medium,0
1167113,U86@C10,C17693,C10,auth,fail,NTLM,,0,,medium,0
1167125,U86@C10,C17693,C10,auth,success,NTLM,,0,,medium,1
1167151,U86@C10,C17693,C10,auth,success,NTLM,,0,,medium,1
1167177,U86@DOM1,C17693,C10,auth,fail,NTLM,,0,,medium,0
1167193,U86@C10,C17693,C10,auth,success,NTLM,,0,,medium,1
1167453,U825@DOM1,C18025,C2651,auth,success,NTLM,,0,,medium,0
1167454,U737@DOM1,C18025,C743,auth,success,NTLM,,0,,medium,0
1167454,U737@DOM1,C18025,C625,auth,success,NTLM,,0,,medium,0
1167455,U737@DOM1,C18025,C585,auth,success,NTLM,,0,,medium,0
1167462,U737@DOM1,C18025,C625,auth,success,NTLM,,0,,medium,0
1167547,U66@DOM1,C17693,C423,auth,success,NTLM,,0,,medium,1
1167670,U66@DOM1,C17693,C2079,auth,success,NTLM,,0,,medium,1
1167688,U1133@DOM1,C17693,C2079,auth,success,NTLM,,0,,medium,1
1167720,U1133@DOM1,C17693,C2079,auth,success,NTLM,,0,,medium,1
1167801,U1133@DOM1,C17693,C1936,auth,success,NTLM,,0,,medium,1
1167994,U66@DOM1,C17693,C3037,auth,success,NTLM,,0,,medium,1
1168077,U66@DOM1,C17693,C1509,auth,success,NTLM,,0,,medium,1
1168100,U66@DOM1,C17693,C92,auth,success,NTLM,,0,,medium,1
1170101,U1653@DOM1,C22409,C754,auth,success,NTLM,,0,,medium,1
1170105,U1653@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1170581,U1653@DOM1,C22409,C754,auth,success,NTLM,,0,,medium,1
1170583,U1653@DOM1,C22409,C754,auth,success,NTLM,,0,,medium,1
1170607,U1653@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1170608,U1653@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1170981,U2758@DOM1,C17693,C19859,auth,fail,NTLM,,0,,medium,0
1171486,U3005@DOM1,C17693,C1887,auth,success,NTLM,,0,,medium,1
1171625,U9407@DOM1,C17693,C19859,auth,fail,NTLM,,0,,medium,0
1171903,U9407@DOM1,C17693,C19859,auth,fail,NTLM,,0,,medium,0
1171981,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1171981,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1171995,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1171996,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1172268,U9407@DOM1,C17693,C16316,auth,fail,NTLM,,0,,medium,0
1172487,U2758@DOM1,C17693,C10405,auth,success,NTLM,,0,,medium,1
1172552,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1172817,U3635@DOM1,C17693,C22766,auth,success,NTLM,,0,,medium,1
1174646,U2575@DOM1,C17693,C8751,auth,success,NTLM,,0,,medium,1
1174947,U9407@DOM1,C17693,C10378,auth,fail,NTLM,,0,,medium,0
1175047,U9407@DOM1,C17693,C96,auth,success,NTLM,,0,,medium,1
1175170,U162@DOM1,C17693,C2743,auth,success,NTLM,,0,,medium,0
1175206,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1175545,U162@DOM1,C17693,C2987,auth,success,NTLM,,0,,medium,0
1176661,U737@DOM1,C17693,C385,auth,success,NTLM,,0,,medium,1
1176900,U9407@DOM1,C17693,C16316,auth,fail,NTLM,,0,,medium,0
1177561,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1177562,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1177562,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1177593,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1177633,U737@DOM1,C17693,C3491,auth,success,NTLM,,0,,medium,1
1177653,U24@DOM1,C17693,C3491,auth,success,NTLM,,0,,medium,1
1177987,U3005@DOM1,C17693,C1710,auth,success,NTLM,,0,,medium,1
1178086,U24@DOM1,C17693,C2378,auth,success,NTLM,,0,,medium,1
1178149,U24@DOM1,C17693,C4934,auth,success,NTLM,,0,,medium,1
1178234,U3635@DOM1,C17693,C8209,auth,success,NTLM,,0,,medium,1
1178267,U66@DOM1,C17693,C1710,auth,success,NTLM,,0,,medium,1
1178388,U24@DOM1,C17693,C1581,auth,success,NTLM,,0,,medium,1
1178483,U24@DOM1,C17693,C1971,auth,success,NTLM,,0,,medium,0
1178484,U24@DOM1,C17693,C1697,auth,success,NTLM,,0,,medium,0
1178581,U3635@DOM1,C17693,C312,auth,fail,NTLM,,0,,medium,0
1178586,U24@DOM1,C17693,C3434,auth,success,NTLM,,0,,medium,0
1178723,U9263@DOM1,C17693,C312,auth,fail,NTLM,,0,,medium,0
1178723,U24@DOM1,C17693,C1770,auth,success,NTLM,,0,,medium,0
1178788,U3005@DOM1,C17693,C1810,auth,success,NTLM,,0,,medium,1
1178955,U9263@DOM1,C17693,C828,auth,success,NTLM,,0,,medium,1
1179107,U1581@DOM1,C17693,C115,auth,success,NTLM,,0,,medium,1
1179121,U1581@DOM1,C17693,C1006,auth,success,NTLM,,0,,medium,1
1179228,U1569@DOM1,C17693,C1632,auth,success,NTLM,,0,,medium,1
1179410,U7507@DOM1,C17693,C1015,auth,success,NTLM,,0,,medium,1
1179553,U655@DOM1,C17693,C3037,auth,success,NTLM,,0,,medium,1
1179589,U655@DOM1,C17693,C1710,auth,success,NTLM,,0,,medium,1
1179625,U66@DOM1,C17693,C3758,auth,success,NTLM,,0,,medium,1
1179675,U4448@DOM1,C17693,C9006,auth,success,NTLM,,0,,medium,1
1179969,U86@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1180104,U86@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1180895,U3549@DOM1,C17693,C457,auth,success,NTLM,,0,,medium,1
1181043,U3549@DOM1,C17693,C586,auth,success,NTLM,,0,,medium,1
1181059,U3549@DOM1,C17693,C586,auth,success,NTLM,,0,,medium,0
1181088,U3549@DOM1,C17693,C2106,auth,success,NTLM,,0,,medium,0
1181286,U3549@DOM1,C17693,C2106,auth,success,NTLM,,0,,medium,0
1181493,U3549@DOM1,C17693,C2106,auth,success,NTLM,,0,,medium,0
1181615,U3549@DOM1,C17693,C529,auth,success,NTLM,,0,,medium,1
1181652,U3549@DOM1,C17693,C529,auth,success,NTLM,,0,,medium,0
1181653,U3549@DOM1,C17693,C528,auth,success,NTLM,,0,,medium,1
1181672,U3549@DOM1,C17693,C528,auth,success,NTLM,,0,,medium,1
1181709,U3549@DOM1,C17693,C625,auth,success,NTLM,,0,,medium,1
1181743,U3549@DOM1,C17693,C2106,auth,success,NTLM,,0,,medium,0
1181752,U3549@DOM1,C17693,C625,auth,success,NTLM,,0,,medium,0
1181832,U3549@DOM1,C17693,C2106,auth,success,NTLM,,0,,medium,0
1182115,U3549@DOM1,C17693,C528,auth,success,NTLM,,0,,medium,1
1182179,U3549@DOM1,C17693,C528,auth,success,NTLM,,0,,medium,0
1182196,U3549@DOM1,C17693,C528,auth,success,NTLM,,0,,medium,0
1182583,U3549@DOM1,C17693,C528,auth,success,NTLM,,0,,medium,0
1183862,U737@DOM1,C19932,C528,auth,success,Kerberos,,0,,medium,0
1183862,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1183863,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1183907,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1183908,U737@DOM1,C19932,C529,auth,success,Kerberos,,0,,medium,0
1184027,U86@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1184053,U8777@DOM1,C17693,C313,auth,fail,NTLM,,0,,medium,0
1184331,U66@DOM1,C17693,C313,auth,fail,NTLM,,0,,medium,0
1184399,U8170@DOM1,C17693,C313,auth,success,NTLM,,0,,medium,1
1184445,U8170@DOM1,C17693,C313,auth,success,NTLM,,0,,medium,1
1184507,U86@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1184879,U86@DOM1,C17693,C395,auth,success,NTLM,,0,,medium,1
1185611,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1185611,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1185621,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1185622,U737@DOM1,C19932,C19932,auth,success,?,,0,,medium,0
1185626,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1185626,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1185628,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1185631,U737@DOM1,C19932,C528,auth,success,?,,0,,medium,0
1185631,U737@DOM1,C19932,TGT,auth,success,?,,0,,medium,0
1185632,U737@DOM1,C19932,C529,auth,success,?,,0,,medium,0
1233528,U8946@DOM1,C17693,C19038,auth,success,NTLM,,0,,medium,1
1233528,U8168@C19038,C17693,C19038,auth,success,NTLM,,0,,medium,1
1241392,U825@DOM1,C17693,C2669,auth,success,NTLM,,0,,medium,1
1242383,U8170@DOM1,C17693,C313,auth,success,NTLM,,0,,medium,1
1242844,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1242850,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1242850,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1242859,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1242860,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1242860,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1242861,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1242861,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1242861,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1242861,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1242862,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1242862,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1242864,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1242870,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1242872,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1242873,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1242873,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
1242874,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1242875,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1242875,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1242875,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
1242878,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1243052,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1243054,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1243054,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1243055,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1243057,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1243057,U3486@DOM1,C22409,C22409,auth,success,Negotiate,,0,,medium,0
1243061,U3486@DOM1,C22409,C22409,auth,success,?,,0,,medium,0
1243061,U3486@DOM1,C22409,C22408,auth,success,?,,0,,medium,0
1243061,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1243061,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1243061,U3486@DOM1,C22409,TGT,auth,success,?,,0,,medium,0
1243061,U3486@DOM1,C22409,C586,auth,success,?,,0,,medium,0
1243062,U3486@DOM1,C22409,C2553,auth,success,?,,0,,medium,0
1243062,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1243062,U3486@DOM1,C22409,C1877,auth,success,?,,0,,medium,0
1243076,U3486@DOM1,C22409,C586,auth,success,Kerberos,,0,,medium,0
1243105,U3486@DOM1,C22409,C743,auth,success,Kerberos,,0,,medium,0
1243135,U3486@DOM1,C22409,C743,auth,success,?,,0,,medium,0
1243221,U3486@DOM1,C22409,C1640,auth,success,?,,0,,medium,0
1243221,U3486@DOM1,C22409,C2106,auth,success,Kerberos,,0,,medium,0
1243498,U1506@DOM1,C17693,C1352,auth,fail,NTLM,,0,,medium,0
1243515,U1506@DOM1,C17693,C2388,auth,success,NTLM,,0,,medium,1
1243526,U1506@DOM1,C17693,C423,auth,success,NTLM,,0,,medium,1
1243538,U1506@DOM1,C17693,C1352,auth,fail,NTLM,,0,,medium,0
1243550,U1506@DOM1,C17693,C3610,auth,success,NTLM,,0,,medium,1
